Q92743	35
Q9UBZ9	35
O95139	35
Q92800	35
Q8NHG7	35
Q9NX00	35
Q4KMQ1	35
P57772	35
Q8IWA4	35
P21754	35
P51172	35
Q16322	35
P12955	35
Q9BZJ8	35
P55290	35
Q7L4I2	35
A2VCK2	35
Q6P2D0	35
Q96JB3	35
Q96NY8	35
Q9BUK6	35
Q86Y33	35
Q9HCH3	35
Q9P0S2	35
Q96QV6	34
P19532	34
Q6ZTN6	34
Q9HC35	34
Q9NZU1	34
P18507	34
Q01959	34
Q9NWM3	34
Q9P1Q0	34
P08582	34
Q9UKY7	34
Q5T7N2	34
P48745	34
Q16832	34
Q9NP80	34
Q96RF0	34
Q8N2Y8	34
P26842	34
Q86XI2	34
O43687|Q9P0M2	34
Q96CP2	34
Q17R89	34
O15055	34
Q9P2X7	34
Q9H4E5	34
Q5H9I0	34
Q9UBP9	34
Q5T6V5	34
Q9BY27	34
Q9UBF1	34
P08833	34
P63252	34
Q12988	34
Q14532	34
Q9H228	34
Q8TER5	34
Q92754	34
Q8WVB6	34
Q86UD0	34
O14512	34
Q8NHS3	34
Q13129	34
Q9UKD1	34
Q14332	34
Q96LJ7	34
Q14524	34
Q6ZVF9	34
Q9BSV6	34
Q8NDH3	34
Q9Y3Y4	34
Q5SXM8	34
P51808	34
Q16552	34
Q96NB1	34
Q13797	34
Q9H869	34
Q9C0A6	34
O95563	34
Q9BUV0	34
Q8IZ52	34
Q9UHB4	34
Q9NSA3	34
Q7L8J4	34
Q13325	34
Q9NYA1	34
P51157	34
A6NFN3	34
Q9HA64	34
Q9BRQ3	34
Q9ULW8	34
O94854	34
P06732	34
Q5T0N5	34
Q9H422	34
Q7Z794	34
Q9H160	34
Q9NYV6	34
O76070	34
Q2KJY2	34
Q9NSB4	34
Q75QN2	34
Q6ZS10	34
Q96JY6	34
B0FP48	34
Q8N157	34
Q96NH3	34
P14210	34
Q8N357	34
Q9NS71	34
Q53TN4	34
O00238	34
Q9NYQ3	34
O14713	34
P10070	34
Q9Y2B0	34
P11055	34
Q99501	34
Q9UBP0	34
Q7Z3T8	34
O00512	34
Q70EL3	34
Q9H2G2	34
P09341	34
Q9H6E5	34
Q9NXG2	34
P20273	34
Q9NZV5	34
Q4VC44	34
Q9Y328	34
P22090	34
Q495W5	34
Q8WUJ1	34
Q9UNW1	34
O75899	34
Q8N4L8	34
Q96HF1	34
Q16585	34
Q9Y2H8	34
Q96QH2	34
Q52LA3	34
P53708	34
Q8N3Y3	34
Q99747	34
P09017	34
Q96GY0	34
Q92696	34
P46695	34
Q9Y4A8	34
P11474	34
O14796	34
Q96Q89	34
O43914	34
A7MD48	34
O95361	34
O95156	34
Q86YB8	34
Q9NVE7	34
P09693	34
A6NHL2	34
Q92903	34
Q8WY98	34
Q15833	34
Q9NQ34	34
P47710	34
Q99909	34
O95864	34
Q9UQK1	34
O95947	34
Q9NPJ3	34
Q15813	34
Q7Z3J2	34
Q8WV22	34
Q96M27	34
Q9BYJ1	34
Q9P000	34
P43631|Q8N743	34
P22732	34
Q5VX52	34
Q86Y78	34
Q15361	33
Q5SWX8	33
Q9UMZ2	33
Q8WWX9	33
P35219	33
Q9NTU7	33
O94921	33
Q7Z3Y9	33
O95149	33
Q4KWH8	33
Q8NEM2	33
Q15417	33
Q96P47	33
Q14019	33
Q9C037	33
P34949	33
P08254	33
Q9P273	33
Q9NP58	33
P48436	33
Q9HCP6	33
P63316	33
Q6ZV73	33
Q6ZT89	33
P07359	33
Q9Y5P8	33
Q96S79	33
Q9BQP7	33
Q9Y261	33
Q9P2D3	33
P25815	33
P12074	33
Q6UVK1	33
Q15306	33
Q92782	33
A6NNY8	33
Q9BXK1	33
Q7Z2Z2	33
P48740	33
P04216	33
Q15759	33
Q93038	33
O75843	33
Q9UI15	33
O95259	33
O60262	33
Q9UI42	33
Q9BRR0	33
Q9H773	33
Q6JQN1	33
P61018	33
Q9H5Q4	33
O95671	33
Q8ND30	33
O60443	33
Q01524	33
P48147	33
Q6ICH7	33
Q99758	33
Q9BUF7	33
Q86V15	33
O76075	33
Q9Y574	33
P0CG21	33
O76038	33
O94919	33
Q8N3C7	33
Q15398	33
Q86YV0	33
Q96IV6	33
Q96PP8	33
Q8N567	33
P78549	33
Q5VUG0	33
P29034	33
Q96RU8	33
Q9NYM9	33
P06307	33
A1L020	33
Q14207	33
Q9NPH0	33
Q14938	33
Q2M1K9	33
O14827	33
Q9BYB0	33
Q5NDL2	33
Q8TD55	33
O60427	33
O75037	33
Q6UWY0	33
P52429	33
Q8NEL9	33
Q562E7	33
Q9NVN3	33
Q8NBK3	33
Q8IYL2	33
Q10571	33
Q9Y6N9	33
P15529	33
Q13889	33
Q86UA1	33
Q9NQZ7	33
Q13087	33
Q5TF39	33
P52790	33
Q9UKP6	33
P21917	33
Q8TD46	33
Q9BQ51	33
Q9NZ53	33
P78559	33
P50749	33
O00391	33
Q7L311	33
P56851	33
Q8NBI2	33
Q14699	33
Q86X95	33
P17181	33
Q86UY5	33
Q96MC5	33
Q8WW59	33
Q5THJ4	33
Q96IQ7	33
Q9UK76	33
Q7RTS1	33
Q9H1E3	33
Q96JJ3	33
Q96FC9	33
P24844	33
P36405	33
O00602	33
Q9HB40	33
O75626	33
Q6ICL3	33
Q13585	33
O60218	33
P35625	33
P26951	33
Q07687	33
Q9GZQ4	33
P35590	33
P03973	33
Q14116	33
P08908	33
Q5T7W7	33
Q8NFJ5	33
Q9H221	33
Q95460	33
Q13508	33
Q8IXQ5	33
Q9NZC3	33
Q15004	33
Q9UPQ7	33
P43007	33
Q2M2E3	33
Q8WZ55	33
Q8WXK1	33
Q68DV7	33
Q8TAC2	33
Q9H3S5	33
Q4VC12	33
Q7Z7L1	33
Q9BV97	33
Q8IUI8	33
Q14032	33
Q9BXW7	33
Q8N8X9	33
Q9UK11	33
Q92832	33
Q8TB45	33
P53814	33
O60613	33
Q2VPK5	33
Q8NC42	33
O60930	33
Q9HCM7	33
P0C6C1	33
O75973	33
Q8NBI6	33
Q8ND71	33
Q9UHG3	33
Q99440	33
Q9NXL9	33
Q969Z4	33
Q86SZ2	33
Q8IXQ4	33
Q8N5I4	33
Q8WXB1	33
Q9NRP4	33
Q86VF2	33
Q5J5C9	33
Q9NZJ6	33
Q5JS37	33
O95484	33
P19971	32
Q9BXB5	32
Q9UBT7	32
P21291	32
P52757	32
Q86YN6	32
P17677	32
Q9UBP5	32
Q96Q11	32
P16118	32
O00295	32
Q9NZ09	32
Q9H4A9	32
P48995	32
O15211	32
O95931	32
Q15438	32
Q75N03	32
Q8WZA2	32
A5PL33	32
P02790	32
Q9P2M1	32
Q14994	32
O75828	32
Q96DA2	32
P26006	32
Q8N752	32
Q9P202	32
Q674X7	32
P62324	32
Q969H4	32
Q93077	32
O75398	32
Q9H5J0	32
Q9Y5P4	32
P29374	32
Q9H4K1	32
Q9UHF4	32
Q96CG3	32
Q9Y6X8	32
Q9UNA4	32
Q86UU0	32
Q9NSI6	32
P49441	32
Q9NRX3	32
Q8TCQ1	32
C9JLW8	32
A8MV81	32
Q9BQ15	32
Q9NVX2	32
Q8WXK3	32
Q9NTX9	32
Q9HBT8	32
P25105	32
O60331	32
O43281	32
Q8N4W6	32
Q8N6U8	32
Q6PEW1	32
Q8TF47	32
Q9P2K2	32
O00204	32
O95858	32
Q9UBP6	32
Q9NZF1	32
O95447	32
Q8WUN7	32
Q96IJ6	32
Q9NQ87	32
P16083	32
O00482	32
Q9UKK9	32
Q9HAS0	32
Q8NA69	32
Q8TA86	32
Q9BQ87	32
Q9UKT5	32
Q96RT7	32
Q6DN90	32
Q96M98	32
P26441	32
O95711	32
O14593	32
A8MTA8	32
P05496	32
A2BFH1	32
Q9UBN6	32
Q16394	32
Q9H2S6	32
P57735	32
Q9P267	32
O94768	32
Q96DY7	32
Q9H5V9	32
Q8N695	32
P21399	32
Q86YF9	32
P05814	32
P13056	32
P14151	32
P62328	32
Q96PF1	32
Q32P41	32
P51681	32
P04085	32
Q3B726	32
Q3SXR2	32
P80162	32
P07711	32
O95832	32
Q96EU7	32
Q9P2B2	32
Q9UHI7	32
P32246	32
Q5H9K5	32
Q9H1H9	32
Q6ULP2	32
Q5H9L4	32
P19878	32
Q96P48	32
O94805	32
Q969M7	32
P78314	32
P34810	32
Q969E2	32
Q8TCG2	32
Q9UGR2	32
O14531	32
Q08495	32
Q96B36	32
Q7L8W6	32
Q8IVL6	32
Q9NYQ7	32
P17600	32
P23378	32
P50549	32
Q86WG5	32
Q7RTX0	32
Q96DN0	32
P08183	32
Q13445	32
Q96EB1	32
Q9ULV3	32
P60321	32
P59923	32
O75015	32
P30414	32
Q7Z6M4	32
Q9ULC5	32
P10916	32
Q9BZW2	32
O95704	32
Q9NYZ1	32
Q96G74	32
Q14681	32
Q12894	32
Q6AI08	32
Q8ND25	32
Q9UBY8	32
Q99445	32
Q96FV0	32
Q86Y97	32
Q9UHL4	32
Q9BQ48	32
Q9H093	32
Q12796	32
Q86VX2	32
Q86UZ6	32
Q9UBK7	32
Q9Y5X2	32
Q96IK0	32
Q8IXS8	32
Q9BSQ5	32
Q9BVS4	32
P07478	32
Q9H1C7	32
P14920	32
Q7Z7G1	32
O15444	32
Q86SK9	32
Q5VSG8	32
Q6NXT6	32
Q8WV74	32
Q8IV50	32
Q86XF7	32
Q7Z6W7	31
Q13936	31
O95178	31
Q70EK8	31
Q9Y2T7	31
Q92622	31
Q13002	31
Q8TB37	31
P49802	31
Q8NC01	31
Q9Y6N6	31
O75807	31
Q9Y6H5	31
Q7Z419	31
Q96B01	31
Q14565	31
Q5VST9	31
P41732	31
Q9Y4K1	31
O00712	31
O95477	31
Q9NRF2	31
Q16560	31
Q96HD1	31
Q86VW1	31
Q9UKX3	31
O94907	31
P48382	31
Q9Y566	31
Q8N2G4	31
Q14376	31
Q9NXS3	31
Q9ULC3	31
P41271	31
Q6PH81	31
Q8WTU2	31
Q9BWS9	31
P07510	31
P30518	31
Q9NY33	31
P05413	31
Q9H213	31
P57060	31
Q7L2K0	31
Q9NTM9	31
Q8WV99	31
O43739	31
Q9UPU7	31
Q6UY11	31
Q9NX62	31
Q9BV90	31
Q92674	31
P48775	31
Q9NUQ9	31
P48788	31
P24530	31
Q86UU1	31
Q9HAZ1	31
Q99807	31
Q8IZC7	31
Q99594	31
Q6XQN6	31
Q9BYB4	31
Q9H1P6	31
Q9NZS9	31
P59942	31
Q9NQZ6	31
Q69YI7	31
Q96AH8	31
P04424	31
Q96L46	31
O75159	31
Q9C040	31
P33552	31
Q5T0L3	31
Q99447	31
Q8TDQ7	31
Q9BYQ7	31
Q9HD67	31
Q13572	31
Q9UJK0	31
O15535	31
Q6PKX4	31
Q6ZNC4	31
P43080	31
Q6P0N0	31
Q5T2N8	31
Q96J88	31
A6NHQ4	31
Q8N3P4	31
Q7Z3Z0	31
O00757	31
O75618	31
Q92982	31
Q86WB7	31
Q6ICG6	31
Q70EL2	31
Q9P003	31
Q86WH2	31
P17026	31
Q9UBX7	31
Q86UD4	31
P33764	31
Q9BT43	31
Q96BD6	31
Q9BSJ6	31
Q9H161	31
Q6ZT07	31
Q8NCC5	31
P12643	31
Q86XA0	31
Q2TAL5	31
Q96ID5	31
Q6ZYL4	31
Q13683	31
Q8TDH9	31
O15049	31
B0YJ81	31
P02656	31
P46439	31
Q8TF74	31
Q9NR33	31
Q6P5S7	31
P33076	31
Q9Y3Q4	31
P50443	31
Q13608	31
Q9BW91	31
O43676	31
Q8WXA3	31
P56693	31
P51686	31
O14569	31
O76061	31
Q9UPW5	31
Q9BPX7	31
Q96LT9	31
Q5W111	31
Q99731	31
Q9Y4G2	31
P49448	31
Q3SYB3	31
O14836	31
Q14324	31
Q8N3E9	31
O60239	31
P14543	31
O95237	31
Q9UK23	31
P17036	31
O00507	31
P48200	31
P21583	31
O75366	31
Q2PPJ7	31
Q86VZ2	31
Q03519	31
Q5T4W7	31
Q6UXX5	31
Q9HCL2	31
Q9NUQ2	31
O75054	31
Q7Z5Q1	31
Q9UKL3	31
Q9NYU1	31
P08172	31
Q7RTS7	31
Q8WXK4	31
P16233	31
Q9BUG6	31
Q8NAM6	31
Q8TDM0	31
O75556	31
Q9H1M4	31
Q6S9Z5	31
Q3SY69	31
Q6ZUX7	31
Q5MJ09	31
O75526	31
Q96BV0	31
Q8NE63	31
Q96LD1	31
Q96IZ6	31
Q15198	31
Q8N3F0	31
Q9GZQ3	31
Q9UKZ9	31
O60259	31
Q8NBP0	31
Q9H7C9	31
Q9NQ69	31
Q9HBJ0	31
Q8WTP9	31
Q96BM9	31
P21217	31
Q96BJ8	31
Q6ZV65	31
Q76B58	30
Q9NY25	30
P49795	30
Q6NUJ2	30
P30039	30
Q9UBC1	30
Q9BQT9	30
O43516	30
O00755	30
P09417	30
P45877	30
Q6P1L5	30
P19021	30
P53672	30
P51685	30
P07332	30
Q9NS61	30
Q6NSZ9	30
A1L188	30
Q8IUD6	30
Q8NER1	30
Q9Y625	30
Q9GZU5	30
Q9HAC8	30
P05186	30
Q9NPI8	30
O95407	30
P60602	30
Q00887	30
O43286	30
Q9UBX5	30
P16066	30
P60323	30
P50150	30
Q9H4I2	30
Q96EN8	30
Q96LM5	30
P35237	30
Q9HB63	30
P53801	30
Q7L3B6	30
A7E2V4	30
Q93088	30
Q86XE0	30
Q494R4	30
P34998	30
P09668	30
Q96MG2	30
Q9P0L1	30
P22528	30
Q99797	30
Q9P1W9	30
Q9UJ83	30
P10124	30
Q96L50	30
P20908	30
P12429	30
Q8WYB5	30
Q6ZNC8	30
Q49AR2	30
Q9NR82	30
P11245	30
Q96AX9	30
Q9HCK1	30
Q8WWR8	30
Q9BW83	30
Q8NG08	30
Q9Y623	30
Q7Z4K8	30
Q9H9C1	30
Q9Y576	30
Q13118	30
Q96BQ3	30
P0CG13	30
Q9NQA5	30
Q1RMZ1	30
Q9NWY4	30
Q9HAB8	30
P58511	30
Q0P651	30
P09237	30
Q9ULL5	30
Q8IUF1	30
Q96HP8	30
Q9NSC2	30
P54802	30
Q86SX3	30
P13716	30
Q8NBJ9	30
Q15651	30
Q96FZ7	30
Q9UKX2	30
Q8WVS4	30
Q92736	30
Q3SY84	30
Q5SYC1	30
Q7L0R7	30
P51168	30
Q8IVH2	30
Q9NRH3	30
Q9Y6W3	30
Q9Y4F5	30
P43694	30
Q13888	30
P61165	30
Q9H2J4	30
P54284	30
O15120	30
O75818	30
Q96A23	30
Q7L5Y6	30
P08697	30
Q14703	30
A4D1P6	30
Q9UJ78	30
Q5VWZ2	30
Q9Y6V7	30
P09086	30
Q6PF05	30
A6H8Z2	30
Q9HDC9	30
Q9NV92	30
P04070	30
Q9H116	30
P63267	30
P16471	30
Q8TD26	30
P23490	30
O43709	30
Q9NTX5	30
Q92561	30
Q9H1E1	30
P62070	30
Q96S86	30
Q7Z4W3	30
Q8WZA1	30
Q13740	30
Q53H47	30
P50336	30
P20366	30
Q969G9	30
B3EWG5|B3EWG6|B3EWG4|B3EWG3	30
O60675	30
P01344	30
P08100	30
O43736	30
O75563	30
O60476	30
O43365	30
O00470	30
P24387	30
Q7Z2X4	30
P10632	30
P78504	30
Q92604	30
P52566	30
Q9UBF9	30
Q9BVA0	30
Q4ZG55	30
Q6PCB8	30
P78556	30
Q8IWE4	30
Q9H082	30
O00590	30
P21452	30
P51790	30
A6NI28	30
P61803	30
Q7Z624	30
Q96JC1	30
Q9H4M3	30
P34981	30
P35442	30
P32881	30
Q5TZA2	30
Q32NC0	30
Q8N8A2	30
O60733	30
Q9NRE2	30
Q9HC56	30
Q9BQG2	30
O94910	30
Q8TB52	30
Q96F63	30
Q8N143	30
O15405	30
Q6NX49	30
Q96H79	30
O75355	30
Q6UXL0	30
Q9BXW6	30
Q8N697	30
Q96K12	30
Q8WUH6	30
O95390	30
Q9H7V2	30
Q7Z388	30
Q8TBE1	30
P20815	30
Q9BPU6	30
P36383	30
Q6ZP29	30
P59536	30
Q4G0X4	30
O75916	30
Q9NRP0	30
Q8N2U9	30
Q9BU19	30
Q9H4Y5	30
P56696	30
Q9H9P8	30
Q96S16	30
Q5BKT4	30
O43731	30
Q9Y2Y8	30
P16383	29
Q86VZ4	29
Q9H171	29
Q9H330	29
Q14CN4	29
P47736	29
P04217	29
P27987	29
O00329	29
Q15506	29
Q9ULD2	29
O75223	29
Q8IWY8	29
O95340	29
P37058	29
Q86V42	29
Q8N5I3	29
O43529	29
O95219	29
Q6UUV7	29
P35398	29
Q92963	29
Q96RI1	29
O94941	29
Q5VT97	29
Q9UKK3	29
Q9H4A4	29
Q6QEF8	29
O15231	29
P25116	29
Q9NV39	29
Q9H0W9	29
Q9H4T2	29
A6NI79	29
Q9BRT6	29
Q96M96	29
P08311	29
Q6ZUJ8	29
Q9Y577	29
O75427	29
O14764	29
P50479	29
O15068	29
Q14088	29
Q7Z6J8	29
Q16520	29
Q86UV7	29
Q6PGN9	29
Q5T6F0	29
P15918	29
Q08345	29
Q9NVL1	29
Q9Y5P3	29
Q9P2L0	29
Q33E94	29
P33241	29
O95625	29
Q86UY6	29
Q99612	29
Q6ISB3	29
Q9H3H3	29
Q96MN9	29
Q9NQZ5	29
P52737	29
Q9HA65	29
Q9H467	29
Q9BTD3	29
Q86YT5	29
Q96G03	29
Q16611	29
Q9BSK4	29
Q9H6S1	29
Q9Y5Z0	29
P57796	29
Q9H816	29
Q9P1U1	29
Q9HCP0	29
Q14500	29
Q9NRV9	29
Q8NB16	29
Q9Y6U3	29
Q96FT9	29
Q86WS5	29
O00472	29
Q5HYK7	29
Q75T13	29
P09529	29
Q9H3M0	29
Q9BPZ2	29
Q9H553	29
P51787	29
Q96E14	29
Q6PJ21	29
O75325	29
Q15746	29
Q86UN6	29
Q8IZU3	29
P08476	29
Q8N6C5	29
Q8NA75	29
Q8IV45	29
Q15109	29
P78357	29
Q7LG56	29
P63313	29
Q96S06	29
Q9Y3E7	29
Q969W9	29
P78509	29
Q9BVL4	29
Q9NZ72	29
Q9H2V7	29
Q5VUJ6	29
O43148	29
Q4KMG0	29
Q9UBU3	29
Q8N8L6	29
Q99626	29
Q9Y343	29
Q8TDL5	29
O14645	29
Q5JUW0	29
Q9ULM6	29
O43570	29
Q9HBU6	29
P28908	29
Q9NZL3	29
Q8NEJ0	29
P07288	29
Q9BQD7	29
Q16890	29
O15197	29
P16410	29
Q8N5P1	29
Q7Z6J4	29
O95396	29
Q96S38	29
Q9NYF0	29
Q9BXS4	29
Q8TAT5	29
Q15842	29
P32942	29
P05113	29
P40617	29
P41146	29
Q9H6D8	29
Q8TEU7	29
P06681	29
Q4G0X9	29
A6NFQ2	29
P60014	29
P02489	29
Q9BYG4	29
Q9NSB8	29
Q9H609	29
P54855	29
P06280	29
Q8NB14	29
Q7Z7E8	29
Q5SZL2	29
Q9NZC9	29
O95859	29
Q96LD4	29
Q6ZMU5	29
Q8WXX7	29
O75342	29
Q9BRQ0	29
Q96LY2	29
O14495	29
Q504T8	29
Q8IWP9	29
O95298	29
Q8N335	29
Q9NVD3	29
Q16281	29
Q6ZMJ2	29
Q6ZMY9	29
Q7Z4R8	29
Q9H3L0	29
Q6NSJ0	29
Q8IZ63	29
Q9UGM6	29
Q8N7B6	29
Q02127	29
Q9H6A0	29
Q14CN2	29
A6NKT7	29
Q14982	29
P26439	29
Q96ET8	29
Q8NCW6	29
Q9BX73	29
Q5SYE7	29
Q9C099	29
Q9UM44	29
Q6ZMP0	29
Q8N1E6	28
O60548	28
Q96NW7	28
Q9UBU7	28
Q16667	28
Q86W11	28
Q9H1X1	28
P83369	28
Q5BJH7	28
P58166	28
P31260	28
Q9H063	28
Q96JZ2	28
Q02962	28
Q9HAV5	28
Q96LD8	28
Q9BXU0	28
Q7Z6J9	28
Q70EK9	28
O94929	28
Q9UL26	28
Q9NYW3	28
P15502	28
Q9BXG8	28
A6NFI3	28
O75298	28
Q9NX01	28
Q16644	28
Q9HB65	28
O95319	28
O94827	28
Q8TE76	28
Q8N6I1	28
Q5FWF5	28
Q9GZN7	28
P31269	28
Q9NVZ3	28
O43657	28
P55197	28
O94889	28
Q8IV36	28
Q8N5S9	28
Q14331	28
A1L443	28
P17540	28
Q9UH77	28
Q8WVB3	28
P42330	28
Q9NWS6	28
Q6VB84	28
O60806	28
Q9NZT2	28
P52952	28
O15015	28
Q96RJ6	28
O14771	28
Q99525	28
Q9Y5E9	28
Q8IX21	28
Q8TC57	28
O14657	28
Q96JB6	28
Q4U2R8	28
Q6ZNW5	28
Q86YC3	28
Q9ULD9	28
Q8WTR7	28
Q9P055	28
Q9GZX3	28
O60315	28
Q05932	28
Q9Y519	28
Q6UXF1	28
O14977	28
Q9UBV4	28
Q5VVJ2	28
P43629	28
Q6IQ55	28
Q7Z628	28
Q9Y581	28
Q13239	28
Q6E0U4	28
Q8IVA1	28
Q8TC71	28
Q13488	28
Q76I76	28
Q8WUH2	28
Q96BZ9	28
Q7Z5Q5	28
Q99676	28
Q08623	28
Q96EG1	28
Q9UKA8	28
P48509	28
Q9H2K8	28
Q96BP3	28
O15315	28
Q92949	28
Q5EE01	28
Q9Y5A7	28
Q86UU5	28
Q14206	28
P17900	28
Q8IYT8	28
P37088	28
Q6UX07	28
Q9HBX9	28
Q9BSH3	28
Q8IVQ6	28
Q9Y639	28
Q9UGH3	28
Q8N8U2	28
O95886	28
O75712	28
O43679	28
Q02223	28
Q16787	28
A1E959	28
Q02153	28
O95398	28
Q7RTS3	28
Q8WV92	28
Q13007	28
Q16621	28
Q8NHZ8	28
Q6P9A2	28
Q9NX46	28
Q9BZC7	28
P16870	28
Q9UIM3	28
Q7L8A9	28
Q6PI98	28
Q15669	28
Q9UIF3	28
Q53TQ3	28
P19087	28
Q8TCW7	28
P50151	28
Q9Y5Y6	28
O43278	28
Q01415	28
Q13641	28
Q9NW15	28
Q8IVP5	28
Q9Y5E8	28
Q01344	28
P29279	28
Q92556	28
P23327	28
P13051	28
Q9NZH0	28
P26717	28
Q8TEQ8	28
Q9NS37	28
Q9C0K7	28
Q9NPF7	28
O94811	28
O15382	28
Q9Y485	28
Q7Z7A4	28
Q6PEY2	28
Q8N8N0	28
Q9UIF7	28
Q9GZP0	28
Q9UKT8	28
Q86TP1	28
Q01638	28
P20933	28
Q9Y5W8	28
Q9Y587	28
Q96JP0	28
Q9BYN7	28
P68543	28
Q9H469	28
Q8NDZ2	28
Q96LS8	28
O60663	28
Q8TB69	28
Q9NR48	28
O00219	28
Q9Y5I1	28
Q6MZQ0	28
Q8NDX6	28
Q8IXW0	28
Q8NFX7	28
Q96KV7	28
Q15546	28
Q8NCR0	28
Q9BV35	28
Q9H2D1	28
Q9HBR0	28
Q96A19	28
Q8IV01	28
Q8TC27	28
Q6ZUJ4	28
O14843	28
Q8N0U7	28
Q9UHX3	28
Q53S58	28
P51649	28
Q6P6B1	28
Q96PC2	28
Q9P260	28
Q9Y2A9	28
O60669	28
Q8N4C7	28
Q8WV15	28
O95922	28
Q8WYK0	28
Q8N468	28
Q9UK13	28
Q86TC9	27
Q9NZJ4	27
O00409	27
Q96ND0	27
Q9NXD2	27
Q00872	27
P01133	27
Q7Z465	27
Q99973	27
P61916	27
Q5T0B9	27
Q9Y698	27
P22531	27
Q96FX7	27
P53567	27
P06729	27
O00522	27
P61225	27
Q96EF0	27
Q7Z6M1	27
Q9NPY3	27
Q92786	27
Q7Z3Y7	27
P0DJD7	27
Q9BSY9	27
Q5TB30	27
O15440	27
Q86YS3	27
O15018	27
P56378	27
P17509	27
Q9UQ07	27
P56470	27
Q9BVV7	27
Q2KHT4	27
Q9NZH6	27
Q9UH17	27
P58317	27
Q6ZP80	27
O95810	27
Q9NWZ5	27
P53634	27
O60344	27
Q96HI0	27
Q8WWF6	27
Q5T5C0	27
Q9NQ32	27
Q02388	27
P48378	27
O75800	27
Q9Y547	27
O75794	27
O95201	27
Q9UQB9	27
Q9HBY8	27
Q14584	27
Q14432	27
O94967	27
Q8WVH0	27
Q6NSJ5	27
P32455	27
Q8WW43	27
Q9BT04	27
O43566	27
Q9ULT6	27
Q9Y2P4	27
Q14642	27
Q9UNH6	27
Q8NC96	27
Q13875	27
Q8IZM9	27
O15488	27
Q14188	27
Q8N393	27
P29218	27
P08514	27
Q15329	27
Q9H9Q4	27
Q7RTN6	27
Q9NQ25	27
Q8N6N3	27
Q9Y5J5	27
Q6ZWT7	27
Q8TD08	27
Q9BV57	27
P36639	27
P19801	27
Q6ZRQ5	27
Q8TBP0	27
P26572	27
O15527	27
Q9UMF0	27
Q9BTM9	27
Q9UFW8	27
Q14774	27
Q8WYK2	27
Q9BZ23	27
A5PLL7	27
P25101	27
Q96MW5	27
Q7Z309	27
P46019	27
Q96NU1	27
Q9C0I1	27
P28845	27
P51170	27
O15205	27
Q7Z4G4	27
Q6VY07	27
P01178	27
Q6UXX9	27
Q8WXI4	27
Q8NDL9	27
Q8IZ40	27
Q13507	27
Q8TBE7	27
O60237	27
Q4VC31	27
Q92854	27
Q9UEW3	27
O15066	27
P51178	27
Q9Y3P8	27
Q99584	27
P48544	27
P07686	27
Q9GZY4	27
P19823	27
Q86VZ6	27
P80098	27
Q9NPB9	27
P48058	27
Q53FA7	27
Q15629	27
O15533	27
Q5JPE7	27
P55286	27
P49238	27
O75508	27
P04066	27
Q7L0J3	27
Q8TBB5	27
Q9C000	27
P27544	27
Q86U28	27
Q9Y6W8	27
O75600	27
Q99062	27
Q6P179	27
Q9H765	27
Q6PIZ9	27
Q9H4I9	27
Q5W0Q7	27
Q96PL5	27
P20774	27
Q8TCX1	27
P12259	27
Q8IX05	27
Q8IVU3	27
P20916	27
P51460	27
O15554	27
Q9Y6R9	27
O75820	27
O15232	27
O43827	27
Q9HBW9	27
O95754	27
Q8N5J2	27
Q2MKA7	27
Q5T011	27
P0DMM9|P0DMN0	27
Q6IPR1	27
Q96CT2	27
Q8NAN2	27
P15328	27
Q96LX8	27
Q8ND76	27
Q9Y5E2	27
Q8WW12	27
Q9Y3B3	27
Q9Y6Z7	27
Q02928	27
Q6ZNB6	27
Q5VST6	27
P52736	27
Q02252	27
Q8N3J9	27
O75783	27
Q0GE19	27
Q9NZI2	27
Q13522	27
P60508	27
Q70IA8	27
Q8IYI0	27
Q70JA7	27
Q96HD9	27
Q8IWB6	27
Q96P11	27
P38435	27
Q96NS5	27
Q0VDD8	27
Q9Y5S8	27
Q9H6T0	27
Q3MUY2	27
Q5U3C3	27
Q9UFD9	27
Q8N954	27
Q9UL59	27
Q9HBG6	27
Q86SG5	27
O60938	27
Q16348	27
P01222	27
Q0VGE8	27
Q6ICL7	27
Q6WN34	26
P39086	26
Q68DH5	26
Q8TF71	26
O43247	26
Q9ULJ7	26
Q15223	26
Q7L5N7	26
Q9GZU1	26
P22459	26
Q8N9M1	26
O60269	26
P56199	26
P24001	26
Q86WC4	26
Q13905	26
O75056	26
Q9C0H9	26
O00628	26
P40200	26
Q96GT9	26
Q16613	26
Q4AC94	26
P02795	26
Q9UH73	26
Q9NQM4	26
P00742	26
P98155	26
Q9P104	26
Q96CN5	26
Q5EBL8	26
Q9BY76	26
Q9NVQ4	26
Q9UBY9	26
Q92750	26
Q96J77	26
O96015	26
Q7L4P6	26
Q86XE5	26
Q8WYQ9	26
Q96MA6	26
O94818	26
Q96LZ7	26
Q16445	26
Q8WUU4	26
Q9BQ61	26
Q5JR12	26
A8MXD5	26
Q9HD47	26
Q9NPC6	26
Q9H9A7	26
Q9UHH9	26
E9PQX1	26
O43708	26
P16150	26
Q9UL41	26
Q9BUP0	26
Q8IXQ6	26
Q6IA69	26
O15457	26
Q8IYV9	26
Q8N6C8	26
Q96Q35	26
Q8N371	26
O43763	26
Q6PJW8	26
Q96BJ3	26
O00423	26
Q9H4B4	26
Q8N9B5	26
Q2NL98	26
